ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Gender_encoded,Ever_Married_encoded,Graduated_encoded,Spending_encoded,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Cluster_3,Cluster_4,Cluster_5,Cluster,Persona,PC1,PC2
464701,Male,No,31,No,Doctor,1.0,Low,2.0,Cat_4,1,0,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.573445091438095,-0.38864963316821277
464704,Male,Yes,41,Yes,Healthcare,0.0,Average,4.0,Cat_4,1,1,1,1,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-0.33460551822606055,-1.2615938469604353
464707,Male,Yes,48,No,Artist,0.0,Average,4.0,Cat_4,1,1,0,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.74845794573478,-0.5919502609286098
464711,Female,Yes,38,Yes,Artist,5.0,Average,3.0,Cat_1,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.8224853280833174,1.4401517473669405
464712,Male,Yes,49,No,Artist,1.0,Low,5.0,Cat_4,1,1,0,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.08914255682853306,-0.4091692788324286
464722,Male,Yes,42,Yes,Doctor,1.0,Low,2.0,Cat_4,1,1,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.17391931419686757,0.19394831538829735
464726,Male,Yes,28,Yes,Executive,14.0,High,9.0,Cat_4,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,0.3828886171293855,-3.0742851533599453
464728,Male,Yes,51,No,Entertainment,0.0,High,4.0,Cat_4,1,1,0,2,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.0267807343538793,-2.2052831772967396
464732,Male,Yes,41,No,Artist,1.0,Average,2.0,Cat_4,1,1,0,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.7445274694422446,-0.011227816401316287
464737,Female,Yes,57,No,Engineer,0.0,Average,6.0,Cat_4,0,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.2626593707126678,-1.5740119049251926
464739,Male,Yes,67,Yes,Artist,0.0,Low,1.0,Cat_4,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.5978881629609967,1.3490111017938273
464746,Male,Yes,29,No,Executive,3.0,Average,5.0,Cat_4,1,1,0,1,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,0.20685328791303412,-3.243307772613964
464752,Female,Yes,46,Yes,Marketing,1.0,Low,1.0,Cat_4,0,1,1,0,False,False,False,False,False,False,False,False,True,2,0,1,1,Mainstream Majority,0.17756867908867796,0.7488927622142383
464755,Male,Yes,49,Yes,Artist,0.0,High,2.0,Cat_6,1,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,2.027445749975279,0.38613067045163607
464756,Female,No,28,No,Engineer,6.0,Low,3.0,Cat_4,0,0,0,0,False,False,True,False,False,False,False,False,False,1,0,0,0,Mid-Career Mix,-1.9191754344092185,0.2372172303993025
464758,Female,Yes,48,No,Engineer,1.0,Average,4.0,Cat_4,0,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.19932813015395637,-0.9893870079374465
464760,Female,Yes,51,No,Engineer,5.0,Average,4.0,Cat_4,0,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.16510495802729763,-0.7414604528679986
464765,Female,Yes,48,No,Engineer,5.0,Average,6.0,Cat_4,0,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.15879946664252778,-1.2392255766529958
464766,Female,Yes,48,No,Engineer,5.0,Average,5.0,Cat_4,0,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.04139782750724706,-0.9874161754151577
464769,Female,Yes,52,No,Engineer,9.0,Average,4.0,Cat_4,0,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.07148102163446288,-0.4896314453380977
464772,Female,Yes,39,No,Engineer,8.0,Average,4.0,Cat_4,0,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.28379286646420065,-0.5277105627851861
464774,Female,Yes,50,No,Engineer,7.0,Average,5.0,Cat_4,0,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.04365922250403241,-0.8644285109955469
464780,Female,No,33,No,Engineer,1.0,Low,9.0,Cat_4,0,0,0,0,False,False,True,False,False,False,False,False,False,1,0,0,0,Mid-Career Mix,-2.3209279603980595,-1.6006206003790184
464790,Female,No,35,Yes,Artist,1.0,Low,1.0,Cat_4,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.3962303843987544,2.314389015067392
464792,Male,Yes,30,No,Marketing,2.0,High,5.0,Cat_4,1,1,0,2,False,False,False,False,False,False,False,False,True,1,3,2,2,Young Budget,-0.12429392936972701,-2.353428319417178
464794,Female,Yes,46,No,Engineer,8.0,Average,2.0,Cat_4,0,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.15891308673797688,-0.037750343921094415
464799,Male,No,36,No,Marketing,0.0,Low,4.0,Cat_4,1,0,0,0,False,False,False,False,False,False,False,False,True,1,0,2,2,Young Budget,-1.7955530533248225,-1.2485748210223238
464802,Male,No,43,No,Entertainment,0.0,Low,1.0,Cat_4,1,0,0,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.8871426204568487,-0.4426035923229755
464804,Male,Yes,26,No,Entertainment,1.0,Low,1.0,Cat_4,1,1,0,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.47592108574410696,-0.5914361571391038
464806,Male,Yes,33,No,Executive,0.0,Low,2.0,Cat_4,1,1,0,0,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,0.22956992047309674,-2.312923098017236
464809,Male,Yes,50,Yes,Entertainment,1.0,Average,5.0,Cat_4,1,1,1,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.781765672745732,-1.1690898364810953
464812,Female,Yes,49,Yes,Engineer,1.0,High,5.0,Cat_4,0,1,1,2,False,False,True,False,False,False,False,False,False,2,3,0,0,Mid-Career Mix,1.1261110169886133,-0.7667342802707156
464813,Male,Yes,48,Yes,Engineer,6.0,Average,5.0,Cat_6,1,1,1,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.4673883132882835,-0.6685063570123947
464817,Male,No,31,Yes,Artist,5.0,Low,1.0,Cat_4,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.5724401025942939,1.9819290074521465
464818,Female,Yes,38,No,Engineer,1.0,Average,2.0,Cat_4,0,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.1371275870936376,-0.4662559431595058
464825,Female,No,21,No,Healthcare,5.0,Low,1.0,Cat_4,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.757923024945686,0.2131644338892595
464827,Female,Yes,50,No,Entertainment,8.0,Average,5.0,Cat_4,0,1,0,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.026330894898355793,-0.9804391873636039
464828,Male,No,23,No,Healthcare,9.0,Low,6.0,Cat_4,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.3429386460191,-1.3900499372965365
464831,Female,Yes,21,No,Healthcare,0.0,Low,2.0,Cat_4,0,1,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-1.7742101553168446,-0.601318728718747
464832,Male,Yes,71,No,Lawyer,1.0,Low,2.0,Cat_4,1,1,0,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,1.79635589930585,-1.2151855104255729
464835,Male,No,20,No,Healthcare,0.0,Low,6.0,Cat_4,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.1545600757350383,-1.9552017845661436
464836,Female,Yes,32,No,Engineer,7.0,High,5.0,Cat_4,0,1,0,2,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.03748304862704312,-1.2024029899756856
464845,Male,Yes,29,No,Engineer,0.0,Average,3.0,Cat_4,1,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.15083028274521912,-1.357994513061617
464849,Male,Yes,42,Yes,Artist,0.0,Average,4.0,Cat_4,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.0439567445005278,0.2692670027117587
464851,Male,No,20,No,Doctor,0.0,Low,6.0,Cat_4,1,0,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-2.338924771811705,-1.4378688080271074
464852,Male,Yes,36,No,Executive,1.0,Low,6.0,Cat_4,1,1,0,0,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,-0.18176656930024268,-3.2625693232192368
464854,Female,Yes,42,No,Engineer,0.0,High,6.0,Cat_4,0,1,0,2,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.35793669098892106,-1.917840062596011
464857,Male,No,18,No,Healthcare,7.0,Low,4.0,Cat_4,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.194975119151018,-1.0035651205497913
464861,Male,No,25,No,Homemaker,1.0,Low,2.0,Cat_4,1,0,0,0,False,False,False,False,False,False,True,False,False,1,0,2,2,Young Budget,-1.7530235836124624,0.2492174651253759
464864,Female,No,30,No,Engineer,10.0,Low,8.0,Cat_4,0,0,0,0,False,False,True,False,False,False,False,False,False,1,0,0,0,Mid-Career Mix,-2.570107184345369,-0.7719519944902145
464865,Female,No,28,No,Homemaker,9.0,Low,9.0,Cat_4,0,0,0,0,False,False,False,False,False,False,True,False,False,1,0,2,2,Young Budget,-2.798298677074744,-0.4176964084136382
464868,Male,Yes,42,Yes,Entertainment,7.0,Low,6.0,Cat_4,1,1,1,0,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,-0.2990085535157104,-0.6515225261127173
464872,Male,Yes,38,Yes,Artist,1.0,Low,4.0,Cat_4,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.3535410840641216,0.7136135171969104
464873,Male,Yes,42,Yes,Artist,1.0,Average,2.0,Cat_4,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2479289431396086,0.836330863627467
464876,Female,Yes,52,No,Engineer,1.0,Average,5.0,Cat_4,0,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.20072801955102773,-1.2490013140961904
464879,Female,Yes,29,Yes,Doctor,0.0,Average,2.0,Cat_4,0,1,1,1,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.2935123495080421,0.3768177931132734
464884,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_4,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.6477451266008589,1.2133298672121342
464885,Female,No,38,No,Engineer,1.0,Low,2.0,Cat_4,0,0,0,0,False,False,True,False,False,False,False,False,False,1,0,0,0,Mid-Career Mix,-1.3506145757856545,0.1522890771347176
464886,Male,Yes,37,Yes,Engineer,1.0,Average,4.0,Cat_4,1,1,1,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.41224114711699955,-0.7124587594422249
464902,Female,Yes,65,No,Lawyer,1.0,Low,1.0,Cat_4,0,1,0,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,1.669639116779867,-0.3576236055100973
464905,Male,Yes,81,No,Executive,1.0,High,2.0,Cat_4,1,1,0,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,2.7059232877749877,-3.0893300008765006
464907,Male,Yes,59,Yes,Engineer,0.0,Average,2.0,Cat_4,1,1,1,1,False,False,True,False,False,False,False,False,False,2,3,0,0,Mid-Career Mix,1.331283911946978,-0.31521199247156134
464910,Female,Yes,47,Yes,Artist,1.0,Average,5.0,Cat_4,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9783098075364711,0.6651916750590988
464911,Male,Yes,57,Yes,Artist,0.0,Average,3.0,Cat_4,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.6068641156321288,0.4918080104962007
464915,Male,Yes,39,Yes,Executive,1.0,High,4.0,Cat_4,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.6974050514790058,-2.661487395423658
464916,Female,Yes,32,Yes,Doctor,8.0,High,2.0,Cat_4,0,1,1,2,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.6767479111280343,0.5054280308186345
464919,Male,Yes,37,Yes,Artist,9.0,Low,1.0,Cat_4,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.42939698228503004,1.978553414660906
464920,Male,No,39,Yes,Artist,4.0,Low,1.0,Cat_4,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.30400596589810897,1.9028741391703035
464921,Male,Yes,39,No,Doctor,1.0,Average,5.0,Cat_4,1,1,0,1,False,True,False,False,False,False,False,False,False,2,0,2,2,Young Budget,-0.20030478889994086,-1.7782326670177626
464925,Male,Yes,60,No,Executive,7.0,Average,2.0,Cat_4,1,1,0,1,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.3564457329186819,-2.2945873482773407
464927,Female,Yes,70,Yes,Artist,1.0,Average,2.0,Cat_4,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,2.013623514003337,1.3757416754774063
464932,Male,Yes,51,Yes,Executive,9.0,Low,1.0,Cat_4,1,1,1,0,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.0777998128849116,-0.6757203367041773
464938,Male,Yes,48,No,Artist,1.0,Low,3.0,Cat_4,1,1,0,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.2942454529660065,0.09640074987347451
464939,Male,No,43,No,Entertainment,0.0,Low,1.0,Cat_4,1,0,0,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.8871426204568487,-0.4426035923229755
464940,Female,Yes,29,No,Engineer,1.0,Low,2.0,Cat_4,0,1,0,0,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.6709589043767281,-0.07559835596325384
464944,Female,Yes,43,Yes,Entertainment,0.0,Low,2.0,Cat_4,0,1,1,0,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.3501998137161297,0.5036935898244654
464947,Male,No,25,No,Doctor,5.0,Low,1.0,Cat_4,1,0,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.7575700636272653,0.12864735921111126
464957,Female,Yes,75,No,Lawyer,0.0,Low,1.0,Cat_4,0,1,0,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,1.9974740177422283,-0.4405809262523933
464960,Female,No,22,No,Healthcare,0.0,Low,5.0,Cat_4,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.043673801196317,-1.1132496894924793
464961,Male,Yes,86,No,Marketing,1.0,Low,1.0,Cat_4,1,1,0,0,False,False,False,False,False,False,False,False,True,2,3,1,1,Mainstream Majority,0.957799001710658,-0.7727113395501068
464963,Female,Yes,50,Yes,Entertainment,1.0,Low,2.0,Cat_4,0,1,1,0,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.5272714090162651,0.5534800646529124
464972,Male,Yes,73,No,Lawyer,1.0,High,9.0,Cat_4,1,1,0,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.1155112941702083,-3.727946873799322
464973,Male,No,87,Yes,Lawyer,1.0,Low,2.0,Cat_4,1,0,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,1.7983039943928159,-0.15144675468017643
464981,Male,Yes,49,Yes,Artist,0.0,Average,4.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.251859419432144,0.2556084191001738
464987,Male,Yes,46,Yes,Executive,1.0,High,5.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.7879060872753414,-2.9269553802730814
464990,Male,Yes,73,No,Executive,0.0,High,2.0,Cat_6,1,1,0,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,2.4991513103417646,-3.1371652494747213
464991,Female,Yes,87,Yes,Lawyer,1.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.7609130806819464,-0.5490431798023354
464995,Male,Yes,53,No,Executive,2.0,High,4.0,Cat_4,1,1,0,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.6086782301464815,-3.4748694104658058
465001,Male,Yes,84,Yes,Lawyer,1.0,High,2.0,Cat_6,1,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.7377280631454175,-1.137234647407935
465005,Male,Yes,47,Yes,Executive,3.0,High,3.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.9907475884160293,-2.2983976871475673
465012,Male,Yes,59,No,Executive,1.0,High,4.0,Cat_6,1,1,0,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.8177116025764903,-3.550021826287196
465014,Male,Yes,82,No,Lawyer,1.0,Low,1.0,Cat_6,1,1,0,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.2404617419050985,-0.9848395977202251
465022,Female,Yes,71,Yes,Lawyer,0.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.3165380461840184,-0.5812686185587446
465023,Male,Yes,39,Yes,Artist,9.0,Average,2.0,Cat_2,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9121791596884989,1.3497450098384007
465026,Female,No,25,No,Doctor,0.0,Low,2.0,Cat_6,0,0,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.786732433467878,0.15365781206939277
465032,Male,Yes,67,Yes,Executive,1.0,High,2.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,2.763819029476031,-2.212502927394321
465035,Female,Yes,83,Yes,Lawyer,13.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.2721385965718257,0.22010242639895233
465038,Male,Yes,49,No,Executive,0.0,High,4.0,Cat_6,1,1,0,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.5515388608770908,-3.593954622424964
465039,Female,Yes,87,No,Lawyer,0.0,High,2.0,Cat_6,0,1,0,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.318043068749151,-1.461998144501377
465040,Male,Yes,69,No,Lawyer,1.0,Average,2.0,Cat_6,1,1,0,1,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.2777381873122473,-1.5843796090893343
465045,Male,Yes,40,Yes,Entertainment,9.0,Average,2.0,Cat_6,1,1,1,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.5903181317688485,0.1134110970549382
465056,Male,Yes,87,Yes,Lawyer,1.0,High,2.0,Cat_6,1,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.826829209544682,-1.143088326098614
465069,Male,Yes,68,Yes,Healthcare,0.0,Average,3.0,Cat_6,1,1,1,1,False,False,False,False,False,True,False,False,False,2,3,1,1,Mainstream Majority,0.5847064385025964,-1.06246755393871
465075,Female,Yes,43,Yes,Artist,1.0,Average,2.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.211713196409961,1.4284247836935196
465076,Male,Yes,67,Yes,Artist,0.0,High,5.0,Cat_6,1,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,2.2098477109650214,-0.40441960540595434
465079,Male,Yes,80,Yes,Lawyer,1.0,Low,1.0,Cat_6,1,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.6547620692031986,-0.13142723900076247
465082,Male,Yes,65,Yes,Lawyer,1.0,Low,1.0,Cat_3,1,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.2092563372068783,-0.10215884554736622
465087,Male,No,29,Yes,Doctor,0.0,Low,4.0,Cat_6,1,0,1,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.363116962779076,-0.10230113536445862
465091,Male,Yes,60,Yes,Entertainment,1.0,Average,3.0,Cat_6,1,1,1,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.3135727723471735,-0.684983296307683
465092,Male,Yes,72,Yes,Executive,1.0,High,2.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,2.9123209401414716,-2.222259058545453
465093,Male,Yes,57,Yes,Doctor,0.0,Low,1.0,Cat_6,1,1,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.7676577649599491,0.3530442647327075
465095,Male,Yes,47,Yes,Executive,1.0,High,4.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.93500810854371,-2.6770972052654693
465099,Male,Yes,39,No,Entertainment,1.0,Average,2.0,Cat_6,1,1,0,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.33356529512333,-1.2417080504940996
465100,Male,Yes,62,Yes,Artist,0.0,High,2.0,Cat_6,1,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,2.413550717705423,0.36076472945869265
